date_heure,temperature_c,precipitation_mm,pluie_mm,humidite_pct,vent_kmh,code_meteo_wmo,visibilite_m,couverture_nuages_pct,condition_meteo,coefficient_impact_trafic,annee,mois,jour,heure,jour_semaine
2023-03-27 08:00:00,25.5,0.0,0.0,86,5.5,3,,98,Nuageux,1.0,2023,3,27,8,0
2023-03-27 09:00:00,27.3,0.0,0.0,79,4.1,3,,88,Nuageux,1.0,2023,3,27,9,0
2023-03-27 10:00:00,29.7,0.0,0.0,68,0.8,3,,97,Nuageux,1.0,2023,3,27,10,0
2023-03-27 11:00:00,30.9,0.0,0.0,62,4.7,2,,61,Nuageux,1.0,2023,3,27,11,0
2023-03-27 12:00:00,31.5,0.0,0.0,58,7.1,2,,55,Nuageux,1.0,2023,3,27,12,0
2023-03-27 13:00:00,32.7,0.0,0.0,52,9.0,2,,50,Nuageux,1.0,2023,3,27,13,0
2023-03-27 14:00:00,32.3,0.0,0.0,52,10.7,3,,100,Nuageux,1.0,2023,3,27,14,0
2023-03-27 15:00:00,31.1,0.0,0.0,57,12.7,3,,99,Nuageux,1.0,2023,3,27,15,0
2023-03-27 16:00:00,29.6,0.0,0.0,70,13.0,3,,99,Nuageux,1.0,2023,3,27,16,0
2023-03-27 17:00:00,28.8,0.0,0.0,72,11.5,3,,100,Nuageux,1.0,2023,3,27,17,0
2023-03-27 18:00:00,27.8,0.0,0.0,77,9.0,3,,100,Nuageux,1.0,2023,3,27,18,0
2023-03-27 19:00:00,26.9,0.0,0.0,81,6.8,3,,100,Nuageux,1.0,2023,3,27,19,0
2023-03-27 20:00:00,26.3,0.0,0.0,88,4.7,3,,100,Nuageux,1.0,2023,3,27,20,0
2023-03-27 21:00:00,26.2,0.0,0.0,90,4.3,3,,100,Nuageux,1.0,2023,3,27,21,0
2023-03-27 22:00:00,25.9,0.0,0.0,91,4.4,3,,100,Nuageux,1.0,2023,3,27,22,0
2023-03-27 23:00:00,25.2,0.0,0.0,94,5.5,3,,100,Nuageux,1.0,2023,3,27,23,0
2023-03-28 00:00:00,25.7,0.0,0.0,93,4.7,3,,100,Nuageux,1.0,2023,3,28,0,1
2023-03-28 01:00:00,25.0,0.0,0.0,91,3.6,3,,100,Nuageux,1.0,2023,3,28,1,1
2023-03-28 02:00:00,24.8,0.0,0.0,91,5.4,3,,100,Nuageux,1.0,2023,3,28,2,1
2023-03-28 03:00:00,24.4,0.0,0.0,95,3.5,3,,100,Nuageux,1.0,2023,3,28,3,1
2023-03-28 04:00:00,24.0,0.0,0.0,96,2.9,3,,100,Nuageux,1.0,2023,3,28,4,1
2023-03-28 05:00:00,24.0,0.0,0.0,96,2.3,3,,100,Nuageux,1.0,2023,3,28,5,1
2023-03-28 06:00:00,23.5,0.0,0.0,98,3.7,3,,100,Nuageux,1.0,2023,3,28,6,1
2023-03-28 07:00:00,24.2,0.0,0.0,96,3.5,3,,100,Nuageux,1.0,2023,3,28,7,1
2023-03-28 08:00:00,25.7,0.0,0.0,90,4.3,3,,100,Nuageux,1.0,2023,3,28,8,1
2023-03-28 09:00:00,27.8,0.0,0.0,80,6.8,3,,100,Nuageux,1.0,2023,3,28,9,1
2023-03-28 10:00:00,29.0,0.1,0.1,74,8.8,51,,100,Ensoleille,1.0,2023,3,28,10,1
2023-03-28 11:00:00,29.6,0.0,0.0,72,8.4,3,,94,Nuageux,1.0,2023,3,28,11,1
2023-03-28 12:00:00,30.0,0.0,0.0,70,8.9,2,,68,Nuageux,1.0,2023,3,28,12,1
2023-03-28 13:00:00,29.5,0.1,0.1,72,6.7,51,,94,Ensoleille,1.0,2023,3,28,13,1
2023-03-28 14:00:00,30.2,1.3,1.3,69,8.4,61,,97,Pluie legere,1.2,2023,3,28,14,1
2023-03-28 15:00:00,30.2,0.1,0.1,67,12.6,51,,98,Ensoleille,1.0,2023,3,28,15,1
2023-03-28 16:00:00,29.3,0.0,0.0,73,12.7,3,,100,Nuageux,1.0,2023,3,28,16,1
2023-03-28 17:00:00,28.6,0.0,0.0,76,12.0,3,,100,Nuageux,1.0,2023,3,28,17,1
2023-03-28 18:00:00,26.9,4.7,4.7,81,3.9,63,,100,Pluie forte,1.6,2023,3,28,18,1
2023-03-28 19:00:00,25.3,1.9,1.9,99,2.8,61,,100,Pluie legere,1.2,2023,3,28,19,1
2023-03-28 20:00:00,25.0,0.7,0.7,99,5.1,53,,100,Pluie legere,1.2,2023,3,28,20,1
2023-03-28 21:00:00,25.0,0.6,0.6,99,5.9,53,,100,Pluie legere,1.2,2023,3,28,21,1
2023-03-28 22:00:00,25.0,0.2,0.2,99,5.9,51,,100,Pluie legere,1.2,2023,3,28,22,1
2023-03-28 23:00:00,25.0,0.0,0.0,98,6.1,3,,100,Nuageux,1.0,2023,3,28,23,1
2023-03-29 00:00:00,24.3,0.0,0.0,98,8.1,3,,100,Nuageux,1.0,2023,3,29,0,2
2023-03-29 01:00:00,25.2,0.0,0.0,94,5.4,3,,100,Nuageux,1.0,2023,3,29,1,2
2023-03-29 02:00:00,24.8,0.0,0.0,96,3.7,3,,100,Nuageux,1.0,2023,3,29,2,2
2023-03-29 03:00:00,24.3,0.0,0.0,97,4.3,3,,100,Nuageux,1.0,2023,3,29,3,2
2023-03-29 04:00:00,23.9,0.0,0.0,97,7.0,3,,99,Nuageux,1.0,2023,3,29,4,2
2023-03-29 05:00:00,23.5,0.0,0.0,97,7.1,3,,100,Nuageux,1.0,2023,3,29,5,2
2023-03-29 06:00:00,23.3,0.0,0.0,97,6.3,3,,100,Nuageux,1.0,2023,3,29,6,2
2023-03-29 07:00:00,23.9,0.0,0.0,95,6.0,3,,100,Nuageux,1.0,2023,3,29,7,2
2023-03-29 08:00:00,25.4,0.0,0.0,88,5.0,3,,100,Nuageux,1.0,2023,3,29,8,2
2023-03-29 09:00:00,27.3,0.0,0.0,79,6.1,3,,100,Nuageux,1.0,2023,3,29,9,2
2023-03-29 10:00:00,28.2,0.0,0.0,77,5.8,3,,100,Nuageux,1.0,2023,3,29,10,2
2023-03-29 11:00:00,29.5,0.2,0.2,71,5.9,51,,100,Pluie legere,1.2,2023,3,29,11,2
2023-03-29 12:00:00,30.2,0.1,0.1,68,6.4,51,,100,Ensoleille,1.0,2023,3,29,12,2
2023-03-29 13:00:00,28.9,0.3,0.3,72,8.7,51,,74,Pluie legere,1.2,2023,3,29,13,2
2023-03-29 14:00:00,28.7,0.4,0.4,74,9.7,51,,100,Pluie legere,1.2,2023,3,29,14,2
2023-03-29 15:00:00,28.5,0.0,0.0,76,9.7,3,,100,Nuageux,1.0,2023,3,29,15,2
2023-03-29 16:00:00,28.5,0.0,0.0,76,10.0,3,,100,Nuageux,1.0,2023,3,29,16,2
2023-03-29 17:00:00,28.1,0.0,0.0,77,10.2,3,,100,Nuageux,1.0,2023,3,29,17,2
2023-03-29 18:00:00,27.4,0.0,0.0,81,8.5,3,,100,Nuageux,1.0,2023,3,29,18,2
2023-03-29 19:00:00,26.6,0.0,0.0,85,7.1,3,,100,Nuageux,1.0,2023,3,29,19,2
2023-03-29 20:00:00,26.0,0.0,0.0,90,4.6,3,,100,Nuageux,1.0,2023,3,29,20,2
2023-03-29 21:00:00,25.6,0.0,0.0,93,6.2,3,,100,Nuageux,1.0,2023,3,29,21,2
2023-03-29 22:00:00,25.9,0.0,0.0,92,4.8,3,,100,Nuageux,1.0,2023,3,29,22,2
2023-03-29 23:00:00,26.5,0.0,0.0,89,1.8,3,,96,Nuageux,1.0,2023,3,29,23,2
2023-03-30 00:00:00,24.7,0.1,0.1,96,5.0,51,,100,Ensoleille,1.0,2023,3,30,0,3
2023-03-30 01:00:00,25.0,0.2,0.2,97,3.7,51,,99,Pluie legere,1.2,2023,3,30,1,3
2023-03-30 02:00:00,24.9,0.0,0.0,98,3.1,3,,100,Nuageux,1.0,2023,3,30,2,3
2023-03-30 03:00:00,24.2,0.0,0.0,99,4.6,3,,100,Nuageux,1.0,2023,3,30,3,3
2023-03-30 04:00:00,24.2,0.0,0.0,98,2.6,3,,99,Nuageux,1.0,2023,3,30,4,3
2023-03-30 05:00:00,24.2,0.0,0.0,99,3.1,2,,54,Nuageux,1.0,2023,3,30,5,3
2023-03-30 06:00:00,24.0,0.0,0.0,99,2.5,3,,100,Nuageux,1.0,2023,3,30,6,3
2023-03-30 07:00:00,24.5,0.0,0.0,98,3.8,3,,100,Nuageux,1.0,2023,3,30,7,3
2023-03-30 08:00:00,26.4,0.0,0.0,91,3.1,1,,37,Nuageux,1.0,2023,3,30,8,3
2023-03-30 09:00:00,28.5,0.1,0.1,79,1.5,51,,68,Ensoleille,1.0,2023,3,30,9,3
2023-03-30 10:00:00,30.0,0.2,0.2,71,4.9,51,,96,Pluie legere,1.2,2023,3,30,10,3
2023-03-30 11:00:00,30.9,0.1,0.1,68,7.1,51,,100,Ensoleille,1.0,2023,3,30,11,3
2023-03-30 12:00:00,31.4,0.0,0.0,65,9.4,3,,96,Nuageux,1.0,2023,3,30,12,3
2023-03-30 13:00:00,32.2,0.0,0.0,61,10.4,3,,91,Nuageux,1.0,2023,3,30,13,3
2023-03-30 14:00:00,31.1,0.0,0.0,65,12.2,2,,59,Nuageux,1.0,2023,3,30,14,3
2023-03-30 15:00:00,31.0,0.0,0.0,65,14.1,2,,58,Nuageux,1.0,2023,3,30,15,3
2023-03-30 16:00:00,30.2,0.0,0.0,66,13.0,1,,34,Nuageux,1.0,2023,3,30,16,3
2023-03-30 17:00:00,29.0,0.0,0.0,75,12.5,3,,93,Nuageux,1.0,2023,3,30,17,3
2023-03-30 18:00:00,27.9,0.0,0.0,83,11.2,3,,98,Nuageux,1.0,2023,3,30,18,3
2023-03-30 19:00:00,27.1,0.0,0.0,86,9.5,3,,100,Nuageux,1.0,2023,3,30,19,3
2023-03-30 20:00:00,26.5,0.0,0.0,90,4.7,3,,100,Nuageux,1.0,2023,3,30,20,3
2023-03-30 21:00:00,26.5,0.0,0.0,90,4.1,3,,100,Nuageux,1.0,2023,3,30,21,3
2023-03-30 22:00:00,25.5,1.1,1.1,92,3.3,55,,100,Pluie legere,1.2,2023,3,30,22,3
2023-03-30 23:00:00,25.4,0.2,0.2,93,2.3,51,,100,Pluie legere,1.2,2023,3,30,23,3
2023-03-31 00:00:00,24.8,1.1,1.1,94,5.8,55,,99,Pluie legere,1.2,2023,3,31,0,4
2023-03-31 01:00:00,24.8,0.0,0.0,92,4.0,3,,94,Nuageux,1.0,2023,3,31,1,4
2023-03-31 02:00:00,24.3,7.2,7.2,99,2.4,63,,100,Pluie forte,1.6,2023,3,31,2,4
2023-03-31 03:00:00,24.4,1.3,1.3,100,3.0,61,,100,Pluie legere,1.2,2023,3,31,3,4
2023-03-31 04:00:00,23.9,1.5,1.5,100,6.5,61,,100,Pluie legere,1.2,2023,3,31,4,4
2023-03-31 05:00:00,23.5,1.2,1.2,100,7.8,55,,100,Pluie legere,1.2,2023,3,31,5,4
2023-03-31 06:00:00,23.2,1.2,1.2,100,4.0,55,,100,Pluie legere,1.2,2023,3,31,6,4
2023-03-31 07:00:00,23.2,1.5,1.5,100,6.3,61,,100,Pluie legere,1.2,2023,3,31,7,4
2023-03-31 08:00:00,23.8,0.3,0.3,97,7.4,51,,100,Pluie legere,1.2,2023,3,31,8,4
2023-03-31 09:00:00,25.9,0.1,0.1,89,7.5,51,,100,Ensoleille,1.0,2023,3,31,9,4
2023-03-31 10:00:00,28.2,0.1,0.1,78,4.9,51,,100,Ensoleille,1.0,2023,3,31,10,4
2023-03-31 11:00:00,29.2,0.1,0.1,73,2.2,51,,99,Ensoleille,1.0,2023,3,31,11,4
2023-03-31 12:00:00,30.8,0.1,0.1,66,3.5,51,,82,Ensoleille,1.0,2023,3,31,12,4
2023-03-31 13:00:00,29.5,0.4,0.4,71,2.9,51,,94,Pluie legere,1.2,2023,3,31,13,4
2023-03-31 14:00:00,30.3,0.1,0.1,68,4.7,51,,100,Ensoleille,1.0,2023,3,31,14,4
2023-03-31 15:00:00,30.9,0.1,0.1,65,5.2,51,,100,Ensoleille,1.0,2023,3,31,15,4
2023-03-31 16:00:00,29.9,0.0,0.0,69,7.3,3,,100,Nuageux,1.0,2023,3,31,16,4
2023-03-31 17:00:00,28.5,0.0,0.0,73,9.7,3,,100,Nuageux,1.0,2023,3,31,17,4
2023-03-31 18:00:00,27.2,0.0,0.0,80,8.7,3,,99,Nuageux,1.0,2023,3,31,18,4
2023-03-31 19:00:00,26.8,0.0,0.0,85,9.2,0,,18,Ensoleille,1.0,2023,3,31,19,4
2023-03-31 20:00:00,26.5,0.0,0.0,87,7.1,3,,100,Nuageux,1.0,2023,3,31,20,4
2023-03-31 21:00:00,26.4,0.0,0.0,89,6.4,3,,100,Nuageux,1.0,2023,3,31,21,4
2023-03-31 22:00:00,26.0,0.0,0.0,91,5.1,3,,99,Nuageux,1.0,2023,3,31,22,4
2023-03-31 23:00:00,25.1,0.0,0.0,95,6.8,3,,100,Nuageux,1.0,2023,3,31,23,4
2023-04-01 00:00:00,25.1,0.3,0.3,94,4.7,51,,100,Pluie legere,1.2,2023,4,1,0,5
2023-04-01 01:00:00,26.9,0.8,0.8,87,4.3,53,,100,Pluie legere,1.2,2023,4,1,1,5
2023-04-01 02:00:00,26.2,0.2,0.2,91,4.3,51,,100,Pluie legere,1.2,2023,4,1,2,5
2023-04-01 03:00:00,25.0,0.0,0.0,97,4.1,3,,100,Nuageux,1.0,2023,4,1,3,5
2023-04-01 04:00:00,24.9,0.0,0.0,94,6.2,3,,100,Nuageux,1.0,2023,4,1,4,5
2023-04-01 05:00:00,24.3,0.0,0.0,93,7.2,3,,100,Nuageux,1.0,2023,4,1,5,5
2023-04-01 06:00:00,23.9,0.0,0.0,95,8.1,3,,100,Nuageux,1.0,2023,4,1,6,5
2023-04-01 07:00:00,24.2,0.0,0.0,93,6.6,3,,100,Nuageux,1.0,2023,4,1,7,5
2023-04-01 08:00:00,25.1,0.0,0.0,89,9.2,3,,100,Nuageux,1.0,2023,4,1,8,5
2023-04-01 09:00:00,25.6,0.0,0.0,83,5.8,3,,100,Nuageux,1.0,2023,4,1,9,5
2023-04-01 10:00:00,27.8,0.0,0.0,75,4.0,3,,100,Nuageux,1.0,2023,4,1,10,5
2023-04-01 11:00:00,29.1,0.1,0.1,70,5.4,51,,100,Ensoleille,1.0,2023,4,1,11,5
2023-04-01 12:00:00,30.2,0.1,0.1,67,7.4,51,,100,Ensoleille,1.0,2023,4,1,12,5
2023-04-01 13:00:00,30.5,0.2,0.2,67,9.6,51,,100,Pluie legere,1.2,2023,4,1,13,5
2023-04-01 14:00:00,29.5,0.4,0.4,69,13.3,51,,93,Pluie legere,1.2,2023,4,1,14,5
2023-04-01 15:00:00,28.4,0.1,0.1,76,14.8,51,,99,Ensoleille,1.0,2023,4,1,15,5
2023-04-01 16:00:00,29.1,0.0,0.0,73,12.5,3,,98,Nuageux,1.0,2023,4,1,16,5
2023-04-01 17:00:00,28.1,0.2,0.2,78,11.5,51,,100,Pluie legere,1.2,2023,4,1,17,5
2023-04-01 18:00:00,27.8,0.1,0.1,78,6.4,51,,100,Ensoleille,1.0,2023,4,1,18,5
2023-04-01 19:00:00,26.7,0.0,0.0,85,4.6,3,,100,Nuageux,1.0,2023,4,1,19,5
2023-04-01 20:00:00,25.6,0.1,0.1,92,4.7,51,,100,Ensoleille,1.0,2023,4,1,20,5
2023-04-01 21:00:00,25.1,0.2,0.2,95,5.2,51,,100,Pluie legere,1.2,2023,4,1,21,5
2023-04-01 22:00:00,24.6,0.1,0.1,97,4.3,51,,100,Ensoleille,1.0,2023,4,1,22,5
2023-04-01 23:00:00,24.8,0.0,0.0,97,4.3,3,,100,Nuageux,1.0,2023,4,1,23,5
2023-04-02 00:00:00,24.5,0.0,0.0,97,5.6,3,,100,Nuageux,1.0,2023,4,2,0,6
2023-04-02 01:00:00,24.5,0.0,0.0,96,6.5,3,,100,Nuageux,1.0,2023,4,2,1,6
2023-04-02 02:00:00,24.3,0.0,0.0,97,4.3,3,,100,Nuageux,1.0,2023,4,2,2,6
2023-04-02 03:00:00,24.2,0.0,0.0,97,4.6,3,,98,Nuageux,1.0,2023,4,2,3,6
2023-04-02 04:00:00,24.0,0.0,0.0,97,5.4,3,,100,Nuageux,1.0,2023,4,2,4,6
2023-04-02 05:00:00,23.9,0.0,0.0,97,5.4,3,,100,Nuageux,1.0,2023,4,2,5,6
2023-04-02 06:00:00,23.9,0.0,0.0,97,4.2,3,,100,Nuageux,1.0,2023,4,2,6,6
2023-04-02 07:00:00,24.2,0.0,0.0,96,4.0,3,,100,Nuageux,1.0,2023,4,2,7,6
2023-04-02 08:00:00,25.7,0.0,0.0,91,1.8,3,,96,Nuageux,1.0,2023,4,2,8,6
2023-04-02 09:00:00,27.8,0.0,0.0,83,2.5,3,,89,Nuageux,1.0,2023,4,2,9,6
2023-04-02 10:00:00,29.8,0.1,0.1,72,3.1,51,,100,Ensoleille,1.0,2023,4,2,10,6
2023-04-02 11:00:00,31.0,0.1,0.1,66,3.7,51,,94,Ensoleille,1.0,2023,4,2,11,6
2023-04-02 12:00:00,31.6,0.1,0.1,64,5.1,51,,39,Ensoleille,1.0,2023,4,2,12,6
2023-04-02 13:00:00,31.4,1.5,1.5,66,6.1,61,,85,Pluie legere,1.2,2023,4,2,13,6
2023-04-02 14:00:00,30.0,1.7,1.7,70,9.9,61,,94,Pluie legere,1.2,2023,4,2,14,6
2023-04-02 15:00:00,30.2,0.0,0.0,70,6.6,3,,97,Nuageux,1.0,2023,4,2,15,6
2023-04-02 16:00:00,29.4,0.0,0.0,72,9.1,3,,99,Nuageux,1.0,2023,4,2,16,6
2023-04-02 17:00:00,29.0,0.0,0.0,74,8.2,3,,100,Nuageux,1.0,2023,4,2,17,6
2023-04-02 18:00:00,28.0,0.0,0.0,81,7.6,3,,100,Nuageux,1.0,2023,4,2,18,6
2023-04-02 19:00:00,26.9,0.0,0.0,88,6.2,3,,98,Nuageux,1.0,2023,4,2,19,6
2023-04-02 20:00:00,26.0,0.0,0.0,93,4.8,1,,32,Nuageux,1.0,2023,4,2,20,6
2023-04-02 21:00:00,27.0,0.0,0.0,88,4.1,2,,57,Nuageux,1.0,2023,4,2,21,6
2023-04-02 22:00:00,26.5,0.0,0.0,90,3.3,3,,87,Nuageux,1.0,2023,4,2,22,6
2023-04-02 23:00:00,25.7,0.0,0.0,94,4.3,3,,80,Nuageux,1.0,2023,4,2,23,6
2023-04-03 00:00:00,25.0,0.1,0.1,97,5.8,51,,80,Ensoleille,1.0,2023,4,3,0,0
2023-04-03 01:00:00,24.9,0.0,0.0,98,4.4,1,,42,Nuageux,1.0,2023,4,3,1,0
2023-04-03 02:00:00,24.8,0.0,0.0,98,3.8,3,,99,Nuageux,1.0,2023,4,3,2,0
2023-04-03 03:00:00,24.5,4.1,4.1,97,3.3,63,,94,Pluie forte,1.6,2023,4,3,3,0
2023-04-03 04:00:00,24.9,3.7,3.7,94,3.4,63,,99,Pluie forte,1.6,2023,4,3,4,0
2023-04-03 05:00:00,24.4,0.2,0.2,100,4.0,51,,100,Pluie legere,1.2,2023,4,3,5,0
2023-04-03 06:00:00,25.0,0.0,0.0,95,1.9,3,,100,Nuageux,1.0,2023,4,3,6,0
2023-04-03 07:00:00,24.2,6.9,6.9,96,6.6,63,,100,Pluie forte,1.6,2023,4,3,7,0
2023-04-03 08:00:00,24.4,3.8,3.8,97,3.6,63,,100,Pluie forte,1.6,2023,4,3,8,0
2023-04-03 09:00:00,24.5,0.6,0.6,99,4.4,53,,100,Pluie legere,1.2,2023,4,3,9,0
2023-04-03 10:00:00,25.1,0.4,0.4,94,9.1,51,,100,Pluie legere,1.2,2023,4,3,10,0
2023-04-03 11:00:00,25.6,0.4,0.4,92,8.0,51,,100,Pluie legere,1.2,2023,4,3,11,0
2023-04-03 12:00:00,26.5,0.4,0.4,86,6.4,51,,100,Pluie legere,1.2,2023,4,3,12,0
2023-04-03 13:00:00,27.2,0.3,0.3,81,7.4,51,,100,Pluie legere,1.2,2023,4,3,13,0
2023-04-03 14:00:00,26.2,0.8,0.8,89,11.5,53,,100,Pluie legere,1.2,2023,4,3,14,0
2023-04-03 15:00:00,26.0,0.5,0.5,90,11.0,53,,100,Pluie legere,1.2,2023,4,3,15,0
2023-04-03 16:00:00,26.2,0.9,0.9,90,12.2,53,,100,Pluie legere,1.2,2023,4,3,16,0
2023-04-03 17:00:00,26.5,0.1,0.1,87,8.9,51,,100,Ensoleille,1.0,2023,4,3,17,0
2023-04-03 18:00:00,26.0,0.0,0.0,87,5.8,3,,100,Nuageux,1.0,2023,4,3,18,0
2023-04-03 19:00:00,25.6,0.1,0.1,89,6.2,51,,100,Ensoleille,1.0,2023,4,3,19,0
2023-04-03 20:00:00,25.2,0.1,0.1,93,7.2,51,,100,Ensoleille,1.0,2023,4,3,20,0
2023-04-03 21:00:00,24.7,0.0,0.0,95,5.0,3,,100,Nuageux,1.0,2023,4,3,21,0
2023-04-03 22:00:00,24.6,0.1,0.1,96,3.8,51,,100,Ensoleille,1.0,2023,4,3,22,0
2023-04-03 23:00:00,24.9,0.1,0.1,95,3.1,51,,100,Ensoleille,1.0,2023,4,3,23,0
2023-04-04 00:00:00,24.5,0.0,0.0,96,2.9,3,,100,Nuageux,1.0,2023,4,4,0,1
2023-04-04 01:00:00,23.6,0.0,0.0,97,4.3,3,,100,Nuageux,1.0,2023,4,4,1,1
2023-04-04 02:00:00,23.2,0.0,0.0,97,3.3,3,,100,Nuageux,1.0,2023,4,4,2,1
2023-04-04 03:00:00,23.0,0.0,0.0,98,3.2,3,,100,Nuageux,1.0,2023,4,4,3,1
2023-04-04 04:00:00,22.6,0.0,0.0,98,3.9,3,,100,Nuageux,1.0,2023,4,4,4,1
2023-04-04 05:00:00,23.1,0.0,0.0,98,4.5,3,,100,Nuageux,1.0,2023,4,4,5,1
2023-04-04 06:00:00,23.0,0.0,0.0,98,3.6,3,,100,Nuageux,1.0,2023,4,4,6,1
2023-04-04 07:00:00,23.6,0.0,0.0,96,2.7,3,,100,Nuageux,1.0,2023,4,4,7,1
2023-04-04 08:00:00,24.4,0.0,0.0,94,2.9,3,,100,Nuageux,1.0,2023,4,4,8,1
2023-04-04 09:00:00,25.5,0.1,0.1,92,5.1,51,,100,Ensoleille,1.0,2023,4,4,9,1
2023-04-04 10:00:00,27.3,0.0,0.0,81,7.6,3,,100,Nuageux,1.0,2023,4,4,10,1
2023-04-04 11:00:00,28.6,0.0,0.0,73,8.0,3,,100,Nuageux,1.0,2023,4,4,11,1
2023-04-04 12:00:00,30.0,0.0,0.0,67,6.8,3,,100,Nuageux,1.0,2023,4,4,12,1
2023-04-04 13:00:00,30.4,0.0,0.0,66,8.3,3,,100,Nuageux,1.0,2023,4,4,13,1
2023-04-04 14:00:00,32.0,0.0,0.0,60,6.0,3,,100,Nuageux,1.0,2023,4,4,14,1
2023-04-04 15:00:00,32.2,0.0,0.0,59,5.4,3,,100,Nuageux,1.0,2023,4,4,15,1
2023-04-04 16:00:00,30.7,0.2,0.2,68,8.4,51,,100,Pluie legere,1.2,2023,4,4,16,1
2023-04-04 17:00:00,28.9,0.0,0.0,80,11.0,3,,100,Nuageux,1.0,2023,4,4,17,1
2023-04-04 18:00:00,27.5,0.0,0.0,82,7.9,3,,100,Nuageux,1.0,2023,4,4,18,1
2023-04-04 19:00:00,26.9,0.0,0.0,86,9.4,3,,100,Nuageux,1.0,2023,4,4,19,1
2023-04-04 20:00:00,26.6,0.0,0.0,88,7.2,3,,100,Nuageux,1.0,2023,4,4,20,1
2023-04-04 21:00:00,26.5,0.0,0.0,89,7.4,3,,100,Nuageux,1.0,2023,4,4,21,1
2023-04-04 22:00:00,26.3,0.0,0.0,91,5.8,3,,100,Nuageux,1.0,2023,4,4,22,1
2023-04-04 23:00:00,25.7,0.0,0.0,93,7.1,3,,96,Nuageux,1.0,2023,4,4,23,1
2023-04-05 00:00:00,25.2,0.0,0.0,94,6.2,2,,79,Nuageux,1.0,2023,4,5,0,2
2023-04-05 01:00:00,24.2,0.0,0.0,97,4.7,3,,98,Nuageux,1.0,2023,4,5,1,2
2023-04-05 02:00:00,24.6,0.0,0.0,96,6.6,3,,99,Nuageux,1.0,2023,4,5,2,2
2023-04-05 03:00:00,24.3,0.0,0.0,97,5.8,3,,100,Nuageux,1.0,2023,4,5,3,2
2023-04-05 04:00:00,24.1,0.0,0.0,98,4.7,3,,100,Nuageux,1.0,2023,4,5,4,2
2023-04-05 05:00:00,23.5,0.0,0.0,98,5.0,2,,74,Nuageux,1.0,2023,4,5,5,2
2023-04-05 06:00:00,23.2,0.0,0.0,98,5.4,2,,54,Nuageux,1.0,2023,4,5,6,2
2023-04-05 07:00:00,24.3,0.0,0.0,96,4.8,3,,88,Nuageux,1.0,2023,4,5,7,2
2023-04-05 08:00:00,26.5,0.0,0.0,89,2.7,3,,100,Nuageux,1.0,2023,4,5,8,2
2023-04-05 09:00:00,28.4,0.0,0.0,81,0.4,3,,85,Nuageux,1.0,2023,4,5,9,2
2023-04-05 10:00:00,29.9,0.5,0.5,74,1.9,53,,64,Pluie legere,1.2,2023,4,5,10,2
2023-04-05 11:00:00,31.1,0.2,0.2,68,4.1,51,,44,Pluie legere,1.2,2023,4,5,11,2
2023-04-05 12:00:00,31.5,0.4,0.4,66,8.2,51,,58,Pluie legere,1.2,2023,4,5,12,2
2023-04-05 13:00:00,31.9,0.2,0.2,64,8.2,51,,84,Pluie legere,1.2,2023,4,5,13,2
2023-04-05 14:00:00,32.0,0.1,0.1,63,12.3,51,,24,Ensoleille,1.0,2023,4,5,14,2
2023-04-05 15:00:00,30.8,0.0,0.0,68,14.3,1,,30,Nuageux,1.0,2023,4,5,15,2
2023-04-05 16:00:00,29.7,0.0,0.0,73,15.9,1,,31,Nuageux,1.0,2023,4,5,16,2
2023-04-05 17:00:00,28.9,0.0,0.0,78,14.8,1,,39,Nuageux,1.0,2023,4,5,17,2
2023-04-05 18:00:00,28.0,0.0,0.0,82,11.5,1,,36,Nuageux,1.0,2023,4,5,18,2
2023-04-05 19:00:00,27.6,0.0,0.0,82,10.4,1,,38,Nuageux,1.0,2023,4,5,19,2
2023-04-05 20:00:00,27.1,0.0,0.0,84,7.0,0,,17,Ensoleille,1.0,2023,4,5,20,2
2023-04-05 21:00:00,26.9,0.0,0.0,88,6.7,0,,16,Ensoleille,1.0,2023,4,5,21,2
2023-04-05 22:00:00,26.8,0.0,0.0,88,6.0,0,,8,Ensoleille,1.0,2023,4,5,22,2
2023-04-05 23:00:00,26.5,0.0,0.0,90,5.4,1,,30,Nuageux,1.0,2023,4,5,23,2
2023-04-06 00:00:00,26.8,0.0,0.0,88,4.2,1,,46,Nuageux,1.0,2023,4,6,0,3
2023-04-06 01:00:00,26.6,0.0,0.0,89,1.8,3,,81,Nuageux,1.0,2023,4,6,1,3
2023-04-06 02:00:00,26.4,0.1,0.1,91,3.1,51,,98,Ensoleille,1.0,2023,4,6,2,3
2023-04-06 03:00:00,25.3,1.0,1.0,95,5.2,55,,100,Pluie legere,1.2,2023,4,6,3,3
2023-04-06 04:00:00,25.5,0.0,0.0,92,9.7,3,,100,Nuageux,1.0,2023,4,6,4,3
2023-04-06 05:00:00,25.1,0.0,0.0,92,6.8,3,,100,Nuageux,1.0,2023,4,6,5,3
2023-04-06 06:00:00,24.6,0.0,0.0,94,6.9,3,,100,Nuageux,1.0,2023,4,6,6,3
2023-04-06 07:00:00,24.9,0.0,0.0,93,8.4,3,,100,Nuageux,1.0,2023,4,6,7,3
2023-04-06 08:00:00,25.6,0.0,0.0,89,7.5,3,,100,Nuageux,1.0,2023,4,6,8,3
2023-04-06 09:00:00,27.2,0.0,0.0,81,6.3,3,,100,Nuageux,1.0,2023,4,6,9,3
